"pacSelector","kind","owner","principalId","lastChange","category","displayName","id"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:38:56","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Logic Apps integration service environment to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-LogicAppsISE"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:29:44","Monitoring","[Deprecated]: Deploy Diagnostic Settings for HDInsight to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-HDInsight"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:42:03","SQL","Deploy SQL Database Vulnerability Assessments","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Sql-vulnerabilityAssessments_20230706"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:31:16","Network","Deny the creation of private DNS","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Private-DNS-Zones"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:48:11","Cost Optimization","Unused App Service plans driving cost should be avoided","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Audit-ServerFarms-UnusedResourcesCostOptimization"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:38:56","Monitoring","[Deprecated]: Deploy Diagnostic Settings for App Service to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-Website"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:37:26","App Service","Function App should only be accessible over HTTPS","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-AppServiceFunctionApp-http"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:49:44","Network","User Defined Routes with 'Next Hop Type' set to 'Internet' or 'VirtualNetworkGateway' should be denied","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-UDR-With-Specific-NextHop"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:48:13","Network","Subnets should have a Network Security Group","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Subnet-Without-Nsg"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:28:12","Network","Deploy Azure Firewall Manager policy in the subscription","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-FirewallPolicy"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:28:10","Storage","Local users should be restricted for Storage Accounts","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Storage-LocalUser"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:37:26","Guest Configuration","Deploy Windows Domain Join Extension with keyvault configuration","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Windows-DomainJoin"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:35:51","SQL","SQL servers deploys a specific min TLS version requirement.","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-SQL-minTLS"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:40:29","Databricks","Deny non-premium Databricks sku","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Databricks-Sku"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:32:47","Logic Apps","Logic apps should disable public network access","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-LogicApp-Public-Network"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:45:08","SQL","Azure Database for MySQL server deploy a specific min TLS version and enforce SSL.","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-MySQL-sslEnforcement"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:49:44","Databricks","Deny Databricks workspaces without Vnet injection","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Databricks-VirtualNetwork"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:46:40","Databricks","Deny public IPs for Databricks cluster","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Databricks-NoPublicIp"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:34:20","Key Vault","KeyVault SoftDelete should be enabled","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Append-KV-SoftDelete"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:46:41","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Data Factory to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-DataFactory"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:48:11","Managed Identity","[Deprecated]: Deploy User Assigned Managed Identity for VM Insights","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-UserAssignedManagedIdentity-VMInsights"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:45:06","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Virtual Machine Scale Sets to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-VMSS"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:37:24","Machine Learning","Enforces high business impact Azure Machine Learning Workspaces","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-MachineLearning-HbiWorkspace"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:45:07","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Virtual Network to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-VirtualNetwork"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:35:52","App Service","AppService append sites with minimum TLS version to enforce.","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Append-AppService-latestTLS"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:34:21","Automation","No child resources in Automation Account","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-AA-child-resources"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:35:52","Budget","Deploy a default budget on all subscriptions under the assigned scope","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Budget"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:48:13","Monitoring","[Deprecated]: Deploy Diagnostic Settings for CDN Endpoint to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-CDNEndpoints"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:46:39","Network","[Deprecated] RDP access from the Internet should be blocked","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-RDP-From-Internet"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:31:17","Cognitive Services","Network ACLs should be restricted for Cognitive Services","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-CognitiveServices-NetworkAcls"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:31:17","Network","Audit or Deny the creation of Private Link Private DNS Zones","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Audit-PrivateLinkDnsZones"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:31:17","Security Center","[Deprecated]: Configure SQL Virtual Machines to automatically install Azure Monitor Agent","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-MDFC-SQL-AMA"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:48:11","Network","Deploy a route table with specific user defined routes","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Custom-Route-Table"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:28:11","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Automation to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-AA"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:29:44","App Service","AppService append enable https only setting to enforce https setting.","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Append-AppService-httpsonly"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:45:08","Security Center","[Deprecated]: Configure Arc-enabled SQL Servers to auto install Microsoft Defender for SQL and DCR with a user-defined LAW","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-MDFC-Arc-Sql-DefenderSQL-DCR"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:45:06","Machine Learning","[Deprecated] Azure Machine Learning should have disabled public network access","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-MachineLearning-PublicNetworkAccess"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:28:12","Machine Learning","Deny public access behind vnet to Azure Machine Learning workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-MachineLearning-PublicAccessWhenBehindVnet"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:37:24","Storage","File Services with insecure Kerberos ticket encryption should be denied","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-FileServices-InsecureKerberos"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:42:01","Monitoring","[Deprecated]: Deploy Diagnostic Settings for SQL Elastic Pools to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-SQLElasticPools"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:45:06","Budget","Limit allowed vm sizes for Azure Machine Learning compute clusters and compute instances","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-MachineLearning-Compute-VmSize"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:32:47","App Service","API App should only be accessible over HTTPS","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-AppServiceApiApp-http"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:46:39","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Azure Data Explorer Cluster to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-DataExplorerCluster"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:42:03","Network","Application Gateway should be deployed with WAF enabled","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-AppGW-Without-WAF"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:42:01","Monitoring","[Deprecated] Deploys NSG flow logs and traffic analytics","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Nsg-FlowLogs"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:40:30","Monitoring","[Deprecated] Deploys NSG flow logs and traffic analytics to Log Analytics","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Nsg-FlowLogs-to-LA"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:35:51","SQL","[Deprecated] Deploy SQL Database Transparent Data Encryption","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Sql-Tde"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:38:58","Monitoring","[Deprecated]: Deploy Diagnostic Settings for VWAN S2S VPN Gateway to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-VWanS2SVPNGW"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:34:20","Storage","Azure Storage deploy a specific min TLS version requirement and enforce SSL/HTTPS ","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Storage-sslEnforcement"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:42:03","Network","Deny vNet peering ","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-VNet-Peering"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:43:34","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Container Instances to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-ACI"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:37:26","SQL","PostgreSQL database servers enforce SSL connection.","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-PostgreSql-http"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:46:40","Machine Learning","Control private endpoint connections to Azure Machine Learning","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Audit-MachineLearning-PrivateEndpointId"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:40:29","Network","[Deprecated] Deny the creation of public IP","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-PublicIP"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:35:53","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Power BI Embedded to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-PowerBIEmbedded"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:35:52","App Service","App Service certificates must be stored in Key Vault","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-AppService-without-BYOC"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:32:48","Cache","Azure Cache for Redis Append a specific min TLS version requirement and enforce TLS.","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Append-Redis-sslEnforcement"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:35:52","SQL","[Deprecated]: Deploy SQL Database vulnerability Assessments","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Sql-vulnerabilityAssessments"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:29:44","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Azure Function App to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-Function"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:29:43","Monitoring","[Deprecated]: Deploy Diagnostic Settings for SignalR to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-SignalR"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:37:24","Network","Deny vNet peering cross subscription.","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-VNET-Peer-Cross-Sub"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:29:45","Network","Enforce specific configuration of Network Security Groups (NSG)","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Modify-NSG"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:32:49","Security Center","[Deprecated]: Configure SQL Virtual Machines to automatically install Microsoft Defender for SQL","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-MDFC-SQL-DefenderSQL"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:32:49","Network","Deploy Virtual Network with peering to the hub","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-VNET-HubSpoke"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:48:13","SQL","SQL Managed Instance should have the minimal TLS version set to the highest version","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-SqlMi-minTLS"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:31:14","Storage","Encryption for storage services should be enforced for Storage Accounts","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Storage-ServicesEncryption"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:42:01","Network","Azure Firewall should have a default Firewall Policy","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-AzFw-Without-Policy"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:32:49","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Event Grid System Topic to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-EventGridSystemTopic"
