"pacSelector","kind","owner","principalId","lastChange","category","displayName","id"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:34:19","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Cognitive Services to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-CognitiveServices"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:46:40","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Log Analytics to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-LogAnalytics"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:32:49","API Management","API Management services should use TLS version 1.2","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-APIM-TLS"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:26:40","Security Center","Deploy Microsoft Defender for Cloud Security Contacts","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-ASC-SecurityContacts"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:31:16","App Service","Web Application should only be accessible over HTTPS","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-AppServiceWebApp-http"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:29:42","Storage","Allowed Copy scope should be restricted for Storage Accounts","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Storage-CopyScope"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:28:11","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Network Security Groups to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-NetworkSecurityGroups"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:40:30","Cache","Azure Cache for Redis only secure connections should be enabled","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Redis-http"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:40:30","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Azure API for FHIR to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-ApiForFHIR"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:40:29","Budget","Enforce scale settings for Azure Machine Learning compute clusters","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-MachineLearning-ComputeCluster-Scale"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:34:19","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Databricks to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-Databricks"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:38:58","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Network Interfaces to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-NIC"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:37:25","SQL","[Deprecated] Public network access should be disabled for MariaDB","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-PublicEndpoint-MariaDB"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:48:11","Event Hub","Event Hub namespaces should use a valid TLS version","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-EH-minTLS"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:28:12","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Azure Bastion to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-Bastion"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:42:03","Storage","[Deprecated] Storage Account set to minimum TLS and Secure transfer should be enabled","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Storage-minTLS"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:43:34","Monitoring","DenyAction implementation on Diagnostic Logs.","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/DenyAction-DiagnosticLogs"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:38:58","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Load Balancer to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-LoadBalancer"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:29:42","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Azure Media Service to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-MediaService"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:43:35","Monitoring","[Deprecated]: Deploy Diagnostic Settings for Relay to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-Relay"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:35:53","Network","Deny vNet peering to non-approved vNets","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-VNET-Peering-To-Non-Approved-VNETs"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:45:06","Network","Management port access from the Internet should be blocked","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-MgmtPorts-From-Internet"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:46:39","Cost Optimization","Unused Public IP addresses driving cost should be avoided","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Audit-PublicIpAddresses-UnusedResourcesCostOptimization"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:32:46","Storage","Storage Accounts should restrict CORS rules","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Storage-CorsRules"
"tenant01","Policy","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:37:25","Storage","Virtual network rules should be restricted for Storage Accounts","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyDefinitions/Deny-Storage-NetworkAclsVirtualNetworkRules"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:53:21","Cost Optimization","Unused resources driving cost should be avoided","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Audit-UnusedResourcesCostOptimization"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:54:56","Cognitive Services","Enforce recommended guardrails for Cognitive Services","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-CognitiveServices"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:53:22","Kubernetes","Enforce recommended guardrails for Kubernetes","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-Kubernetes"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:51:49","Network","Configure Azure PaaS services to use private DNS zones","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Deploy-Private-DNS-Zones"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:54:55","MySQL","Enforce recommended guardrails for MySQL","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-MySQL"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:53:21","Security Center","[Deprecated]: Deploy Microsoft Defender for Cloud configuration","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Deploy-MDFC-Config"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:56:28","Decommissioned","Enforce policies in the Decommissioned Landing Zone","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-ALZ-Decomm"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:56:28","SQL","Deploy SQL Database built-in SQL security configuration","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Deploy-Sql-Security_20240529"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:58:02","Monitoring","[Deprecated]: Deploy Diagnostic Settings to Azure Services","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Deploy-Diagnostics-LogAnalytics"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:54:55","Sandbox","Enforce policies in the Sandbox Landing Zone","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-ALZ-Sandbox"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:51:49","Event Grid","Enforce recommended guardrails for Event Grid","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-EventGrid"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:54:54","Automation","Enforce recommended guardrails for Automation Account","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-Automation"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:56:28","Container Registry","Enforce recommended guardrails for Container Registry","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-ContainerRegistry"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:51:49","Encryption","[Deprecated]: Deny or Deploy and append TLS requirements and SSL enforcement on resources without Encryption in transit","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-EncryptTransit"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:54:55","SQL","[Deprecated]: Deploy SQL Database built-in SQL security configuration","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Deploy-Sql-Security"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:53:22","App Service","Enforce recommended guardrails for App Service","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-AppServices"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:56:29","Encryption","Deny or Audit resources without Encryption with a customer-managed key (CMK)","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Encryption-CMK"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:58:01","Container Instances","Enforce recommended guardrails for Container Instance","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-ContainerInstance"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:58:01","Backup","Enforce enhanced recovery and backup policies","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Backup"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:51:48","Trusted Launch","Audit virtual machines for Trusted Launch support","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Audit-TrustedLaunch"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:54:54","Synapse","Enforce recommended guardrails for Synapse workspaces","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-Synapse"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:56:28","Event Hub","Enforce recommended guardrails for Event Hub","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-EventHub"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:51:49","Cognitive Services","Enforce recommended guardrails for Open AI (Cognitive Service)","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-OpenAI"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:56:28","Storage","Enforce recommended guardrails for Storage Account","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-Storage"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:53:22","Security Center","[Deprecated]: Configure SQL VM and Arc-enabled SQL Servers to install Microsoft Defender for SQL and AMA with a user-defined LAW","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Deploy-MDFC-DefenderSQL-AMA"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:54:55","Azure Data Explorer","Enforce recommended guardrails for Data Explorer","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-DataExplorer"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:53:22","Cosmos DB","Enforce recommended guardrails for Cosmos DB","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-CosmosDb"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:53:22","API Management","Enforce recommended guardrails for API Management","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-APIM"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:51:49","Encryption","Deny or Deploy and append TLS requirements and SSL enforcement on resources without Encryption in transit","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-EncryptTransit_20240509"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:54:55","Machine Learning","Enforce recommended guardrails for Machine Learning","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-MachineLearning"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:51:48","Data Factory","Enforce recommended guardrails for Data Factory","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-DataFactory"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:53:22","PostgreSQL","Enforce recommended guardrails for PostgreSQL","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-PostgreSQL"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:56:28","Container Apps","Enforce recommended guardrails for Container Apps","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-ContainerApps"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:58:01","Key Vault","Enforce additional recommended guardrails for Key Vault","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-KeyVault-Sup"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:53:22","Security Center","Configure periodic checking for missing system updates on azure virtual machines and Arc-enabled virtual machines","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Deploy-AUM-CheckUpdates"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:58:01","Desktop Virtualization","Enforce recommended guardrails for Virtual Desktop","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-VirtualDesktop"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:54:55","Security Center","Deploy Microsoft Defender for Cloud configuration","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Deploy-MDFC-Config_20240319"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:56:28","Compute","Enforce recommended guardrails for Compute","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-Compute"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:51:49","Monitoring","DenyAction Delete - Activity Log Settings and Diagnostic Settings","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/DenyAction-DeleteProtection"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:54:55","Service Bus","Enforce recommended guardrails for Service Bus","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-ServiceBus"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:56:28","SQL","Enforce recommended guardrails for SQL and SQL Managed Instance","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-SQL"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:51:49","Key Vault","Enforce recommended guardrails for Azure Key Vault","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-KeyVault"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:51:48","Guest Configuration","Enforce Azure Compute Security Benchmark compliance auditing","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-ACSB"
