"pacSelector","kind","owner","principalId","lastChange","category","displayName","id"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:56:28","Network","Enforce recommended guardrails for Network and Networking services","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Enforce-Guardrails-Network"
"tenant01","Policy Set","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T11:53:22","Network","Public network access should be disabled for PaaS services","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policySetDefinitions/Deny-PublicPaaSEndpoints"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:01:44","","Configure Azure Activity logs to stream to specified Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Deploy-AzActivity-Log"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:06:42","","[Preview]: Deploy Microsoft Defender for Endpoint agent","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Deploy-MDEndpoints"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:05:02","","Resource Group and Resource locations should match","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Audit-ResourceRGLocation"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","5b78eb55-3d4e-49c7-b443-a90799761640","2024-07-17T04:01:15","","ASC Default (subscription: 1c083bf3-30ac-4804-aa81-afddc58c78dc)","/subscriptions/1c083bf3-30ac-4804-aa81-afddc58c78dc/providers/Microsoft.Authorization/policyAssignments/SecurityCenterBuiltIn"
"tenant01","Assignment(Policy-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:08:20","","Management port access from the Internet should be blocked","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deny-MgmtPorts-Internet"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:03:23","","Deny the creation of public IP","/providers/Microsoft.Management/managementGroups/org-id-identity/providers/Microsoft.Authorization/policyAssignments/Deny-Public-IP"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:08:21","","Enable Azure Monitor for Hybrid Virtual Machines","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deploy-vmHybr-Monitoring"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:05:03","","Deny the deployment of vWAN/ER/VPN gateway resources","/providers/Microsoft.Management/managementGroups/org-id-corp/providers/Microsoft.Authorization/policyAssignments/Deny-HybridNetworking"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:08:21","","Resources should be Zone Resilient","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Audit-ZoneResiliency"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:08:21","","Configure Azure PaaS services to use private DNS zones","/providers/Microsoft.Management/managementGroups/org-id-corp/providers/Microsoft.Authorization/policyAssignments/Deploy-Private-DNS-Zones"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:03:23","","Deny network interfaces having a public IP associated","/providers/Microsoft.Management/managementGroups/org-id-corp/providers/Microsoft.Authorization/policyAssignments/Deny-Public-IP-On-NIC"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:01:44","","Deploy Azure Policy Add-on to Azure Kubernetes Service clusters","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deploy-AKS-Policy"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:06:42","","Virtual networks should be protected by Azure DDoS Network Protection","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Enable-DDoS-VNET"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:00:05","","Deploy Microsoft Defender for Cloud configuration","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Deploy-MDFC-Config-H224"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:03:23","","Deny virtual machines and virtual machine scale sets that do not use managed disk","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Deny-UnmanagedDisk"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:08:21","","Enforce ALZ Sandbox Guardrails","/providers/Microsoft.Management/managementGroups/org-id-sandboxes/providers/Microsoft.Authorization/policyAssignments/Enforce-ALZ-Sandbox"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:00:05","","Kubernetes clusters should not allow container privilege escalation","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deny-Priv-Esc-AKS"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:03:25","","Enable allLogs category group resource logging for supported resources to Log Analytics","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Deploy-Diag-Logs"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:08:20","","Enforce enhanced recovery and backup policies","/providers/Microsoft.Management/managementGroups/org-id-platform/providers/Microsoft.Authorization/policyAssignments/Enforce-ASR"
"tenant01","Assignment(Policy-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:05:03","","Do not allow deletion of the User Assigned Managed Identity used by AMA","/providers/Microsoft.Management/managementGroups/org-id-platform/providers/Microsoft.Authorization/policyAssignments/DenyAction-DeleteUAMIAMA"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:01:44","","Enable ChangeTracking and Inventory for virtual machine scale sets","/providers/Microsoft.Management/managementGroups/org-id-platform/providers/Microsoft.Authorization/policyAssignments/Deploy-VMSS-ChangeTrack"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:08:20","","Web Application Firewall (WAF) should be enabled for Application Gateway","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Audit-AppGW-WAF"
"tenant01","Assignment(Policy-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:06:42","","Audit Private Link Private DNS Zone resources","/providers/Microsoft.Management/managementGroups/org-id-corp/providers/Microsoft.Authorization/policyAssignments/Audit-PeDnsZones"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:06:41","","Unused resources driving cost should be avoided","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Audit-UnusedResources"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:05:03","","Deploy Threat Detection on SQL servers","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deploy-SQL-Threat"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","5b78eb55-3d4e-49c7-b443-a90799761640","2024-07-17T04:00:02","","ASC Default (subscription: 399a72e1-30af-4a84-92ac-af885a677310)","/subscriptions/399a72e1-30af-4a84-92ac-af885a677310/providers/Microsoft.Authorization/policyAssignments/SecurityCenterBuiltIn"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:05:02","","Deny the deployment of classic resources","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Deny-Classic-Resources"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:05:02","","Enable Azure Monitor for Virtual Machine Scale Sets","/providers/Microsoft.Management/managementGroups/org-id-platform/providers/Microsoft.Authorization/policyAssignments/Deploy-VMSS-Monitoring"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:03:23","","Network interfaces should disable IP forwarding","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deny-IP-forwarding"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:08:21","","Configure Advanced Threat Protection to be enabled on open-source relational databases","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Deploy-MDFC-OssDb"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:10:00","","Enable Azure Monitor for VMs","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deploy-VM-Monitoring"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:06:42","","Configure Log Analytics workspace and automation account to centralize logs and monitoring","/providers/Microsoft.Management/managementGroups/org-id-management/providers/Microsoft.Authorization/policyAssignments/Deploy-Log-Analytics"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:00:05","","Kubernetes clusters should be accessible only over HTTPS","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Enforce-AKS-HTTPS"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:00:04","","Deploy TDE on SQL servers","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deploy-SQL-TDE"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:00:05","","Enforce enhanced recovery and backup policies","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Enforce-ASR"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:03:24","","Configure periodic checking for missing system updates on azure virtual machines and Arc-enabled virtual machines.","/providers/Microsoft.Management/managementGroups/org-id-platform/providers/Microsoft.Authorization/policyAssignments/Enable-AUM-CheckUpdates"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:01:44","","Virtual networks should be protected by Azure DDoS Network Protection","/providers/Microsoft.Management/managementGroups/org-id-connectivity/providers/Microsoft.Authorization/policyAssignments/Enable-DDoS-VNET"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:01:44","","Configure periodic checking for missing system updates on azure virtual machines and Arc-enabled virtual machines.","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Enable-AUM-CheckUpdates"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:01:45","","Enforce Azure Compute Security Baseline compliance auditing","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Enforce-ACSB"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:01:45","","Configure Azure Defender to be enabled on SQL Servers and SQL Managed Instances","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Deploy-MDFC-SqlAtp"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:06:42","","Enable Defender for SQL on SQL VMs and Arc-enabled SQL Servers","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deploy-MDFC-DefSQL-AMA"
"tenant01","Assignment(Policy-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:00:05","","Management port access from the Internet should be blocked","/providers/Microsoft.Management/managementGroups/org-id-identity/providers/Microsoft.Authorization/policyAssignments/Deny-MgmtPorts-Internet"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:03:23","","Configure multiple Microsoft Defender for Endpoint integration settings with Microsoft Defender for Cloud","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Deploy-MDEndpointsAMA"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:03:24","","Enable ChangeTracking and Inventory for virtual machine scale sets","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deploy-VMSS-ChangeTrack"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:05:03","","Configure backup on virtual machines without a given tag to a new recovery services vault with a default policy","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deploy-VM-Backup"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:08:21","","Kubernetes cluster should not allow privileged containers","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deny-Privileged-AKS"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:00:05","","Enable ChangeTracking and Inventory for Arc-enabled virtual machines","/providers/Microsoft.Management/managementGroups/org-id-platform/providers/Microsoft.Authorization/policyAssignments/Deploy-vmArc-ChangeTrack"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:08:21","","Configure backup on virtual machines without a given tag to a new recovery services vault with a default policy","/providers/Microsoft.Management/managementGroups/org-id-identity/providers/Microsoft.Authorization/policyAssignments/Deploy-VM-Backup"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:10:00","","Enable ChangeTracking and Inventory for virtual machines","/providers/Microsoft.Management/managementGroups/org-id-platform/providers/Microsoft.Authorization/policyAssignments/Deploy-VM-ChangeTrack"
"tenant01","Assignment(Policy-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:05:02","","Subnets should have a Network Security Group","/providers/Microsoft.Management/managementGroups/org-id-identity/providers/Microsoft.Authorization/policyAssignments/Deny-Subnet-Without-Nsg"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:05:02","","Configure SQL servers to have auditing enabled to Log Analytics workspace","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deploy-AzSqlDb-Auditing"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:05:03","","Enable Azure Monitor for VMs","/providers/Microsoft.Management/managementGroups/org-id-platform/providers/Microsoft.Authorization/policyAssignments/Deploy-VM-Monitoring"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:09:59","","Public network access should be disabled for PaaS services","/providers/Microsoft.Management/managementGroups/org-id-corp/providers/Microsoft.Authorization/policyAssignments/Deny-Public-Endpoints"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:00:05","","Deny or Deploy and append TLS requirements and SSL enforcement on resources without Encryption in transit","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Enforce-TLS-SSL-H224"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:06:42","","Enable Azure Monitor for Hybrid Virtual Machines","/providers/Microsoft.Management/managementGroups/org-id-platform/providers/Microsoft.Authorization/policyAssignments/Deploy-vmHybr-Monitoring"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","5b78eb55-3d4e-49c7-b443-a90799761640","2024-07-17T04:00:02","","ASC Default (subscription: 8ff0bc40-d483-4e35-be1d-b49568bd9c5f)","/subscriptions/8ff0bc40-d483-4e35-be1d-b49568bd9c5f/providers/Microsoft.Authorization/policyAssignments/SecurityCenterBuiltIn"
"tenant01","Assignment(Policy-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:03:23","","Subnets should have a Network Security Group","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deny-Subnet-Without-Nsg"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:01:45","","Enable ChangeTracking and Inventory for virtual machines","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deploy-VM-ChangeTrack"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:01:44","","Enforce ALZ Decommissioned Guardrails","/providers/Microsoft.Management/managementGroups/org-id-decommissioned/providers/Microsoft.Authorization/policyAssignments/Enforce-ALZ-Decomm"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:06:43","","Microsoft Cloud Security Benchmark","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Deploy-ASC-Monitoring"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:01:44","","Enforce recommended guardrails for Azure Key Vault","/providers/Microsoft.Management/managementGroups/org-id-platform/providers/Microsoft.Authorization/policyAssignments/Enforce-GR-KeyVault"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:00:04","","Audit virtual machines for Trusted Launch support","/providers/Microsoft.Management/managementGroups/org-id/providers/Microsoft.Authorization/policyAssignments/Audit-TrustedLaunch"
"tenant01","Assignment(PolicySet-Custom)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:03:24","","Enforce recommended guardrails for Azure Key Vault","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Enforce-GR-KeyVault"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:00:05","","Enable ChangeTracking and Inventory for Arc-enabled virtual machines","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deploy-vmArc-ChangeTrack"
"tenant01","Assignment(PolicySet-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:10:00","","Enable Azure Monitor for Virtual Machine Scale Sets","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deploy-VMSS-Monitoring"
"tenant01","Assignment(Policy-Builtin)","unknownOwner","02eecbd1-9a53-48af-bb8c-81ca6a8eedbe","2024-07-25T12:06:41","","Secure transfer to storage accounts should be enabled","/providers/Microsoft.Management/managementGroups/org-id-landing-zones/providers/Microsoft.Authorization/policyAssignments/Deny-Storage-http"
